Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,CVSS v3.0 Base Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
"208298","CVE-2024-43501","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43506","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43509","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43511","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43512","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43513","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43514","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43515","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43516","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43517","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43518","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43519","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43520","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43521","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43532","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43534","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43535","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43541","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43544","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43545","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43547","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
"208298","CVE-2024-43549","10.0","Critical","10.46.254.48","tcp","445","KB5044293: Windows 10 Version 1607 / Windows Server 2016 Security Update (October 2024)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5044293. It is, therefore, affected by multiple vulnerabilities

  - Windows Routing and Remote Access Service (RRAS) Remote Code Execution Vulnerability (CVE-2024-38212,
    CVE-2024-38261, CVE-2024-38265, CVE-2024-43453, CVE-2024-43549, CVE-2024-43564, CVE-2024-43589,
    CVE-2024-43592, CVE-2024-43593, CVE-2024-43607, CVE-2024-43608, CVE-2024-43611)

  - Windows Netlogon Elevation of Privilege Vulnerability (CVE-2024-38124)

  - Remote Desktop Client Remote Code Execution Vulnerability (CVE-2024-43599)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5044293","https://support.microsoft.com/help/5044293","
The remote host is missing one of the following rollup KBs : 
  - 5044293

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.14393.5125
    Should be      : 10.0.14393.7426

","9.0","Critical","","MSFT:MS24-5044293;CISA-KNOWN-EXPLOITED:2024/10/29;IAVA:2024-A-0631;IAVA:2024-A-0630","5044293","2024/10/08","2024/10/11","","",""
