Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,CVSS v3.0 Base Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
"187201","CVE-2023-51384","6.4","Medium","10.46.254.150","tcp","22","OpenSSH < 9.6 Multiple Vulnerabilities","The SSH server running on the remote host is affected by multiple vulnerabilities.","The version of OpenSSH installed on the remote host is prior to 9.6. It is, therefore, affected by multiple
vulnerabilities as referenced in the release-9.6 advisory.

  - ssh(1), sshd(8): implement protocol extensions to thwart the so-called Terrapin attack discovered by
    Fabian Bumer, Marcus Brinkmann and Jrg Schwenk. This attack allows a MITM to effect a limited break of
    the integrity of the early encrypted SSH transport protocol by sending extra messages prior to the
    commencement of encryption, and deleting an equal number of consecutive messages immediately after
    encryption starts. A peer SSH client/server would not be able to detect that messages were deleted. While
    cryptographically novel, the security impact of this attack is fortunately very limited as it only allows
    deletion of consecutive messages, and deleting most messages at this stage of the protocol prevents user
    user authentication from proceeding and results in a stuck connection. The most serious identified impact
    is that it lets a MITM to delete the SSH2_MSG_EXT_INFO message sent before authentication starts, allowing
    the attacker to disable a subset of the keystroke timing obfuscation features introduced in OpenSSH 9.5.
    There is no other discernable impact to session secrecy or session integrity. OpenSSH 9.6 addresses this
    protocol weakness through a new strict KEX protocol extension that will be automatically enabled when
    both the client and server support it. This extension makes two changes to the SSH transport protocol to
    improve the integrity of the initial key exchange. Firstly, it requires endpoints to terminate the
    connection if any unnecessary or unexpected message is received during key exchange (including messages
    that were previously legal but not strictly required like SSH2_MSG_DEBUG). This removes most malleability
    from the early protocol. Secondly, it resets the Message Authentication Code counter at the conclusion of
    each key exchange, preventing previously inserted messages from being able to make persistent changes to
    the sequence number across completion of a key exchange. Either of these changes should be sufficient to
    thwart the Terrapin Attack. More details of these changes are in the PROTOCOL file in the OpenSSH source
    distribition. (CVE-2023-48795)

  - ssh-agent(1): when adding PKCS#11-hosted private keys while specifying destination constraints, if the
    PKCS#11 token returned multiple keys then only the first key had the constraints applied. Use of regular
    private keys, FIDO tokens and unconstrained keys are unaffected. (CVE-2023-51384)

  - ssh(1): if an invalid user or hostname that contained shell metacharacters was passed to ssh(1), and a
    ProxyCommand, LocalCommand directive or match exec predicate referenced the user or hostname via %u, %h
    or similar expansion token, then an attacker who could supply arbitrary user/hostnames to ssh(1) could
    potentially perform command injection depending on what quoting was present in the user-supplied
    ssh_config(5) directive. This situation could arise in the case of git submodules, where a repository
    could contain a submodule with shell characters in its user/hostname. Git does not ban shell
    metacharacters in user or host names when checking out repositories from untrusted sources. Although we
    believe it is the user's responsibility to ensure validity of arguments passed to ssh(1), especially
    across a security boundary such as the git example above, OpenSSH 9.6 now bans most shell metacharacters
    from user and hostnames supplied via the command-line. This countermeasure is not guaranteed to be
    effective in all situations, as it is infeasible for ssh(1) to universally filter shell metacharacters
    potentially relevant to user-supplied commands. User/hostnames provided via ssh_config(5) are not subject
    to these restrictions, allowing configurations that use strange names to continue to be used, under the
    assumption that the user knows what they are doing in their own configuration files. (CVE-2023-51385)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSH version 9.6 or later.","https://www.openssh.com/txt/release-9.6","
  Version source    : SSH-2.0-OpenSSH_7.6
  Installed version : 7.6
  Fixed version     : 9.6p1 / 9.6
","6.5","Medium","","IAVA:2023-A-0701-S","","2023/12/22","2024/07/05","","",""
"187201","CVE-2023-51385","6.4","Medium","10.46.254.150","tcp","22","OpenSSH < 9.6 Multiple Vulnerabilities","The SSH server running on the remote host is affected by multiple vulnerabilities.","The version of OpenSSH installed on the remote host is prior to 9.6. It is, therefore, affected by multiple
vulnerabilities as referenced in the release-9.6 advisory.

  - ssh(1), sshd(8): implement protocol extensions to thwart the so-called Terrapin attack discovered by
    Fabian Bumer, Marcus Brinkmann and Jrg Schwenk. This attack allows a MITM to effect a limited break of
    the integrity of the early encrypted SSH transport protocol by sending extra messages prior to the
    commencement of encryption, and deleting an equal number of consecutive messages immediately after
    encryption starts. A peer SSH client/server would not be able to detect that messages were deleted. While
    cryptographically novel, the security impact of this attack is fortunately very limited as it only allows
    deletion of consecutive messages, and deleting most messages at this stage of the protocol prevents user
    user authentication from proceeding and results in a stuck connection. The most serious identified impact
    is that it lets a MITM to delete the SSH2_MSG_EXT_INFO message sent before authentication starts, allowing
    the attacker to disable a subset of the keystroke timing obfuscation features introduced in OpenSSH 9.5.
    There is no other discernable impact to session secrecy or session integrity. OpenSSH 9.6 addresses this
    protocol weakness through a new strict KEX protocol extension that will be automatically enabled when
    both the client and server support it. This extension makes two changes to the SSH transport protocol to
    improve the integrity of the initial key exchange. Firstly, it requires endpoints to terminate the
    connection if any unnecessary or unexpected message is received during key exchange (including messages
    that were previously legal but not strictly required like SSH2_MSG_DEBUG). This removes most malleability
    from the early protocol. Secondly, it resets the Message Authentication Code counter at the conclusion of
    each key exchange, preventing previously inserted messages from being able to make persistent changes to
    the sequence number across completion of a key exchange. Either of these changes should be sufficient to
    thwart the Terrapin Attack. More details of these changes are in the PROTOCOL file in the OpenSSH source
    distribition. (CVE-2023-48795)

  - ssh-agent(1): when adding PKCS#11-hosted private keys while specifying destination constraints, if the
    PKCS#11 token returned multiple keys then only the first key had the constraints applied. Use of regular
    private keys, FIDO tokens and unconstrained keys are unaffected. (CVE-2023-51384)

  - ssh(1): if an invalid user or hostname that contained shell metacharacters was passed to ssh(1), and a
    ProxyCommand, LocalCommand directive or match exec predicate referenced the user or hostname via %u, %h
    or similar expansion token, then an attacker who could supply arbitrary user/hostnames to ssh(1) could
    potentially perform command injection depending on what quoting was present in the user-supplied
    ssh_config(5) directive. This situation could arise in the case of git submodules, where a repository
    could contain a submodule with shell characters in its user/hostname. Git does not ban shell
    metacharacters in user or host names when checking out repositories from untrusted sources. Although we
    believe it is the user's responsibility to ensure validity of arguments passed to ssh(1), especially
    across a security boundary such as the git example above, OpenSSH 9.6 now bans most shell metacharacters
    from user and hostnames supplied via the command-line. This countermeasure is not guaranteed to be
    effective in all situations, as it is infeasible for ssh(1) to universally filter shell metacharacters
    potentially relevant to user-supplied commands. User/hostnames provided via ssh_config(5) are not subject
    to these restrictions, allowing configurations that use strange names to continue to be used, under the
    assumption that the user knows what they are doing in their own configuration files. (CVE-2023-51385)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSH version 9.6 or later.","https://www.openssh.com/txt/release-9.6","
  Version source    : SSH-2.0-OpenSSH_7.6
  Installed version : 7.6
  Fixed version     : 9.6p1 / 9.6
","6.5","Medium","","IAVA:2023-A-0701-S","","2023/12/22","2024/07/05","","",""
"10107","","","None","10.46.254.153","tcp","443","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
  remote web server.","n/a","","The remote web server type is :

lighttpd","","None","","IAVT:0001-T-0931","","2000/01/04","2020/10/30","","",""
"10287","","","None","10.46.254.153","udp","0","Traceroute Information","It was possible to obtain traceroute information.","Makes a traceroute to the remote host.","n/a","","For your information, here is the traceroute from 10.46.254.222 to 10.46.254.153 : 
10.46.254.222
10.46.254.251
?
10.46.254.153

Hop Count: 4
","","None","","","","1999/11/27","2023/12/04","","",""
"10863","","","None","10.46.254.153","tcp","443","SSL Certificate Information","This plugin displays the SSL certificate.","This plugin connects to every SSL-related port and attempts to 
extract and dump the X.509 certificate.","n/a","","Subject Name: 

Country: sg
Organization: gov
Organization Unit: ica
Common Name: LC01OEIACSLIB1.mgmt.iacs.wlds

Issuer Name: 

Country: SG
Organization: IDEMIA
Organization Unit: T4
Common Name: Servers CA

Serial Number: 52 A0 EF AE 21 0F FC 88 

Version: 3

Signature Algorithm: SHA-256 With RSA Encryption

Not Valid Before: Apr 03 06:54:36 2023 GMT
Not Valid After: Jul 06 06:54:36 2025 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 D5 56 73 A2 60 3B F6 FB 9B 5F 35 FE A5 DF 58 2C EB 82 76 
            C1 6F 24 9B B9 60 84 45 55 C2 ED FB 96 94 5F BC 74 43 4D 87 
            C5 9C 9E 61 9E 0F 85 1C 2D 5F 53 70 48 FB 37 CE 89 6F E5 97 
            CC 5E 58 B2 67 C0 DE AD 6B CD F0 1B 17 FD 64 57 96 5D 07 ED 
            19 B0 54 12 B3 5F AD 81 F2 35 7E 17 B2 A0 F1 8C 97 FC A1 9F 
            DD 34 69 EB 15 36 33 24 D8 0F 64 D2 CA 76 74 9B 8E 81 BA A0 
            F9 58 0F E3 AE 5E 2E 7E 35 EB 4F 19 4A 94 5F 44 66 0E 23 85 
            B5 A4 7F 97 68 57 6D B6 84 FB 15 DF 56 3E 09 CC 12 4B D6 1F 
            0E 6B 3B D5 FF D5 D8 8C C7 5D F7 7E 66 9D 43 44 30 3F 1F FD 
            85 3B 11 CD 81 3E C8 BF 2F BF 4F 08 51 ED 8B 4E 14 83 5A 99 
            12 7D 61 0C EE BB 4D 25 E3 71 B5 DC 64 71 20 B0 B6 03 7F 6C 
            EC 8E BF B4 38 77 94 98 D1 11 19 44 0B 52 2A 73 8B 5A B9 1A 
            69 A8 E7 41 D6 F1 58 99 BC 29 A6 29 33 E5 92 69 8F 
Exponent: 01 00 01 

Signature Length: 256 bytes / 2048 bits
Signature: 00 0C 3B 41 76 AC 54 BE E4 D9 6A E0 CA 7A 86 92 FF E4 74 97 
           D9 94 4C F5 A1 BA 46 5F 8A 7A 2B 0C F1 16 5F 3D E7 A7 90 8F 
           E3 A9 33 12 5D C7 CA F5 4D 46 23 73 3D 4E 4B D6 9E 28 10 73 
           7F 57 20 E6 F9 2D C0 FF 90 B4 D2 D0 AF 0B 65 44 C7 6C FA 33 
           24 88 A0 7C 9E 92 9D 8B D1 06 59 58 8C AE 63 2A 06 F7 CC 4A 
           79 0F 4E E7 35 36 15 B1 50 59 3E 82 F3 B3 73 D4 03 54 F7 A3 
           4B 15 91 9B 27 D8 2D EC 5B F9 81 C6 57 0B 65 1D BD 1B D9 BB 
           78 EB 0A BA FF D5 48 D9 B3 A6 12 D5 6B 1E 5B 56 17 32 B8 E1 
           0A C2 49 1A 78 CC 44 5C 01 26 72 AB C0 C8 8A 73 A3 8C A3 9F 
           B8 6C 1B 1D 5B F4 BD 3A 88 C8 82 9D 6B 84 BA F4 1D 21 CE 46 
           C0 D5 E3 36 FF A5 13 EF 0E CB A8 E2 AF 82 2E 97 3D CC 75 4D 
           04 40 46 C8 74 89 16 71 CC AF 26 04 C3 04 D6 DF 4B 03 AA 0F 
           3E F0 72 0B 44 E3 7E E8 F2 7C B4 D1 99 2F C5 F1 8D 

Extension: Basic Constraints (2.5.29.19)
Critical: 1


Extension: Authority Key Identifier (2.5.29.35)
Critical: 0
Key Identifier: 4B D1 33 C6 BC AF BE 68 47 C0 B3 0D 13 55 1F 56 F9 86 6F FF 


Extension: Extended Key Usage (2.5.29.37)
Critical: 0
Purpose#1: Web Server Authentication (1.3.6.1.5.5.7.3.1)
Purpose#2: Web Client Authentication (1.3.6.1.5.5.7.3.2)


Extension: Subject Key Identifier (2.5.29.14)
Critical: 0
Subject Key Identifier: 75 CA E7 97 AF ED B4 E0 EF 11 47 C7 13 4B 6F 27 29 C1 D7 64 


Extension: Key Usage (2.5.29.15)
Critical: 1
Key Usage: Digital Signature, Key Encipherment


Fingerprints : 

SHA-256 Fingerprint: 1C 51 2B 1A 41 87 50 F1 BA 68 99 91 03 E8 9E E5 C3 5C 29 36 
                     16 24 3D B8 73 4F FB 05 F6 E5 81 EB 
SHA-1 Fingerprint: C7 CF F2 67 24 60 97 7A C3 C3 C6 3D E5 5D 2F 4C 7A 59 43 62 
MD5 Fingerprint: 93 14 A2 7D AF 5B B7 40 97 32 40 E8 3C B0 C4 AC 


PEM certificate : 

-----BEGIN CERTIFICATE-----
MIIDkjCCAnqgAwIBAgIIUqDvriEP/IgwDQYJKoZIhvcNAQELBQAwQDELMAkGA1UEBhMCU0cxDzANBgNVBAoMBklERU1JQTELMAkGA1UECwwCVDQxEzARBgNVBAMMClNlcnZlcnMgQ0EwHhcNMjMwNDAzMDY1NDM2WhcNMjUwNzA2MDY1NDM2WjBRMQswCQYDVQQGEwJzZzEMMAoGA1UECgwDZ292MQwwCgYDVQQLDANpY2ExJjAkBgNVBAMMHUxDMDFPRUlBQ1NMSUIxLm1nbXQuaWFjcy53bGRzMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA1VZzomA79vubXzX+pd9YLOuCdsFvJJu5YIRFVcLt+5aUX7x0Q02HxZyeYZ4PhRwtX1NwSPs3zolv5ZfMXliyZ8DerWvN8BsX/WRXll0H7RmwVBKzX62B8jV+F7Kg8YyX/KGf3TRp6xU2MyTYD2TSynZ0m46BuqD5WA/jrl4ufjXrTxlKlF9EZg4jhbWkf5doV222hPsV31Y+CcwSS9YfDms71f/V2IzHXfd+Zp1DRDA/H/2FOxHNgT7Ivy+/TwhR7YtOFINamRJ9YQzuu00l43G13GRxILC2A39s7I6/tDh3lJjRERlEC1Iqc4tauRppqOdB1vFYmbwppikz5ZJpjwIDAQABo38wfTAMBgNVHRMBAf8EAjAAMB8GA1UdIwQYMBaAFEvRM8a8r75oR8CzDRNVH1b5hm//MB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAdBgNVHQ4EFgQUdcrnl6/ttODvEUfHE0tvJynB12QwDgYDVR0PAQH/BAQDAgWgMA0GCSqGSIb3DQEBCwUAA4IBAQAMO0F2rFS+5Nlq4Mp6hpL/5HSX2ZRM9aG6Rl+KeisM8RZfPeenkI/jqTMSXcfK9U1GI3M9TkvWnigQc39XIOb5LcD/kLTS0K8LZUTHbPozJIigfJ6SnYvRBllYjK5jKgb3zEp5D07nNTYVsVBZPoLzs3PUA1T3o0sVkZsn2C3sW/mBxlcLZR29G9m7eOsKuv/VSNmzphLVax5bVhcyuOEKwkkaeMxEXAEmcqvAyIpzo4yjn7hsGx1b9L06iMiCnWuEuvQdIc5GwNXjNv+lE+8Oy6jir4Iulz3MdU0EQEbIdIkWccyvJgTDBNbfSwOqDz7wcgtE437o8ny00ZkvxfGN
-----END CERTIFICATE-----","","None","","","","2008/05/19","2021/02/03","","",""
"11219","","","None","10.46.254.153","tcp","443","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 443/tcp was found to be open","","None","","","","2009/02/04","2024/05/20","","",""
"11936","","","None","10.46.254.153","tcp","0","OS Identification","It is possible to guess the remote operating system.","Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP,
SNMP, etc.), it is possible to guess the name of the remote operating
system in use. It is also possible sometimes to guess the version of
the operating system.","n/a","","
Remote operating system : Infoblox NIOS
Confidence level : 95
Method : Infoblox_NIOS_web_interface

Not all fingerprints could give a match. If you think that these
signatures would help us improve OS fingerprinting, please submit
them by visiting https://www.tenable.com/research/submitsignatures.

HTTP:!:Server: lighttpd

SSLcert:!:i/CN:Servers CAi/O:IDEMIAi/OU:T4s/CN:LC01OEIACSLIB1.mgmt.iacs.wldss/O:govs/OU:ica
c7cff2672460977ac3c3c63de55d2f4c7a594362

SinFP:!:
   P1:B10113:F0x12:W29200:O0204ffff:M1380:
   P2:B10113:F0x12:W29200:O0204ffff0101040201030306:M1380:
   P3:B00000:F0x00:W0:O0:M0
   P4:191003_7_p=443R

 
The remote host is running Infoblox NIOS","","None","","","","2003/12/09","2024/10/14","","",""
"19506","","","None","10.46.254.153","tcp","0","Nessus Scan Information","This plugin displays information about the Nessus scan.","This plugin displays, for each tested host, information about the
scan itself :

  - The version of the plugin set.
  - The type of scanner (Nessus or Nessus Home).
  - The version of the Nessus Engine.
  - The port scanner(s) used.
  - The port range scanned.
  - The ping round trip time 
  - Whether credentialed or third-party patch management
    checks are possible.
  - Whether the display of superseded patches is enabled
  - The date of the scan.
  - The duration of the scan.
  - The number of hosts scanned in parallel.
  - The number of checks done in parallel.","n/a","","Information about this scan : 

Nessus version : 10.8.3
Nessus build : 20010
Plugin feed version : 202410170436
Scanner edition used : Nessus
Scanner OS : LINUX
Scanner distribution : ubuntu1604-x86-64
Scan type : Normal
Scan name : DAY3 BIG FLEXI (4) PROPREITARY
Scan policy used : Advanced Scan
Scanner IP : 10.46.254.222
Port scanner(s) : nessus_syn_scanner 
Port range : all
Ping RTT : Unavailable
Thorough tests : no
Experimental tests : no
Scan for Unpatched Vulnerabilities : no
Plugin debugging enabled : no
Paranoia level : 1
Report verbosity : 1
Safe checks : yes
Optimize the test : no
Credentialed checks : no
Patch management checks : None
Display superseded patches : no (supersedence plugin did not launch)
CGI scanning : disabled
Web application tests : disabled
Max hosts : 100
Max checks : 5
Recv timeout : 5
Backports : None
Allow post-scan editing : Yes
Nessus Plugin Signature Checking : Enabled
Audit File Signature Checking : Disabled
Scan Start Date : 2024/11/5 1:22 EST
Scan duration : 467 sec
Scan for malware : no
","","None","","","","2005/08/26","2024/10/04","","",""
"21643","","","None","10.46.254.153","tcp","443","SSL Cipher Suites Supported","The remote service encrypts communications using SSL.","This plugin detects which SSL ciphers are supported by the remote
service for encrypting communications.","n/a","https://www.openssl.org/docs/man1.0.2/man1/ciphers.html
http://www.nessus.org/u?e17ffced","
Here is the list of SSL ciphers supported by the remote server :
Each group is reported per SSL Version.

SSL Version : TLSv12
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES128-SHA256         0x00, 0x9E       DH            RSA      AES-GCM(128)           SHA256
    DHE-RSA-AES256-SHA384         0x00, 0x9F       DH            RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES128-SHA256       0xC0, 0x2F       ECDH          RSA      AES-GCM(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDH          RSA      AES-GCM(256)           SHA384
    DHE-RSA-AES128-SHA256         0x00, 0x67       DH            RSA      AES-CBC(128)           SHA256
    DHE-RSA-AES256-SHA256         0x00, 0x6B       DH            RSA      AES-CBC(256)           SHA256
    ECDHE-RSA-AES128-SHA256       0xC0, 0x27       ECDH          RSA      AES-CBC(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDH          RSA      AES-CBC(256)           SHA384

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","","None","","","","2006/06/05","2024/09/11","","",""
"22964","","","None","10.46.254.153","tcp","443","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A TLSv1.2 server answered on this port.
","","None","","","","2007/08/19","2024/03/26","","",""
"22964","","","None","10.46.254.153","tcp","443","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A web server is running on this port through TLSv1.2.","","None","","","","2007/08/19","2024/03/26","","",""
